,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Satisfaction Score,City,Zip Code,Latitude,Longitude,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Population
53,0.0,3.912023005428146,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,6.388561405545629,11.446062078011682,3.5896917385120832,,-inf,-inf,0.7133025382716414,0.0,-inf,0.0,3.1293886583666644,-inf,0.0,0.6931471805599453,3.2188758248682006,-inf,0.6931471805599453,-inf,-inf,0.6931471805599453,0.6931471805599453,-inf,-inf,-inf,0.0,-inf,4.245634009768327,4.245634009768327,-inf,2.302585092994046,3.1293886583666644,4.631422557132157,9.982003661774254
54,0.0,4.290459441148391,-inf,0.0,0.0,-inf,-inf,1.6094379124341003,5.736572297479191,11.466473066096889,3.658096637572434,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,8.960467760919949
55,-inf,3.8918202981106265,-inf,-inf,0.6931471805599453,-inf,-inf,1.3862943611198906,5.940171252720432,11.41976796648398,3.5304539000180024,,-inf,0.0,1.6094379124341003,3.5263605246161616,1.0986122886681098,0.0,2.444084655267745,0.0,-inf,1.0986122886681098,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,3.2068032436339315,6.659550297072556,-inf,-inf,5.970445179883907,7.0663645758163405,9.235325624670091
56,-inf,3.4339872044851463,-inf,-inf,0.0,-inf,-inf,0.6931471805599453,5.537334267018537,11.426779168236207,3.5275064266431126,,-inf,0.6931471805599453,0.0,3.871201010907891,-inf,-inf,-inf,-inf,0.0,0.0,3.091042453358316,-inf,0.0,0.0,-inf,-inf,-inf,-inf,0.0,0.0,-inf,0.6931471805599453,3.546739686952814,7.729239707819572,-inf,-inf,-inf,8.021029485879426,10.33533490191841
57,0.0,3.6888794541139363,-inf,-inf,-inf,-inf,-inf,1.1630368561846813,4.762173934797756,11.433070239720765,3.533629949966964,,-inf,-inf,-inf,3.4787911854086144,1.6094379124341003,0.0,2.7427736371605955,0.6931471805599453,0.0,0.6931471805599453,2.6390573296152584,-inf,-inf,0.0,-inf,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,-inf,0.0,1.0986122886681098,4.54382655574704,6.699069212756854,-inf,-inf,4.939998214496815,6.857955605429531,9.257605564443297
58,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.1630368561846813,5.966146739123692,11.45168815549904,3.6169980398011035,,-inf,-inf,-inf,0.0,-inf,0.6931471805599453,-inf,-inf,0.6931471805599453,0.0,2.4849066497880004,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.0,1.0986122886681098,0.6931471805599453,-inf,3.2027464429383175,3.2027464429383175,-inf,-inf,-inf,8.021029485879426,7.628031126930335
59,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.0986122886681098,6.1224928095143865,11.446062078011682,3.6173501006174704,,0.0,-inf,-inf,2.995732273553991,-inf,0.0,1.33500106673234,-inf,0.0,0.6931471805599453,3.258096538021482,0.6931471805599453,-inf,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,-inf,0.6931471805599453,0.0,4.256321678298823,7.308911115502203,2.8678989020441064,-inf,4.330733340286331,8.021029485879426,9.982003661774254
60,0.6931471805599453,4.127134385045092,-inf,-inf,0.0,-inf,-inf,1.1630368561846813,6.388561405545629,11.446062078011682,3.5896917385120832,,-inf,0.0,1.3862943611198906,3.367295829986474,-inf,0.0,3.676300671907076,0.0,0.0,0.6931471805599453,2.772588722239781,-inf,0.0,0.0,-inf,-inf,-inf,0.6931471805599453,-inf,-inf,0.0,1.0986122886681098,4.4520190064939165,7.799855772055075,-inf,5.0106352940962555,7.043596501893551,8.225703880621502,9.982003661774254
61,0.0,3.848763764702885,-inf,-inf,0.6931471805599453,0.0,-0.8188812627244362,1.0986122886681098,6.159095388491933,11.446062078011682,3.5271347542348104,,-inf,0.0,0.6931471805599453,3.9889840465642745,0.6931471805599453,0.0,3.8437441646748516,-inf,0.0,0.6931471805599453,4.31748811353631,-inf,0.0,-inf,0.0,-inf,-inf,-inf,0.6931471805599453,0.6931471805599453,0.0,-inf,4.381401439279963,8.380697409327698,-inf,-inf,7.832728211239126,8.836933367436854,9.982003661774254
62,0.0,2.9444389791664403,0.0,-inf,0.0,0.0,0.0,1.1630368561846813,6.388561405545629,11.446062078011682,3.5896917385120832,,-inf,0.0,1.0986122886681098,3.4787911854086144,0.0,0.0,3.123640586905112,-inf,0.6931471805599453,1.0986122886681098,-inf,0.6931471805599453,-inf,-inf,-inf,0.6931471805599453,0.6931471805599453,-inf,-inf,1.0986122886681098,-inf,-inf,3.044522437723423,7.30904501567982,-inf,-inf,6.01713229385656,7.551790993760815,9.982003661774254
63,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.0986122886681098,6.104793232414985,11.43072793733883,3.4900575929483373,,-inf,-inf,-inf,0.0,-inf,0.0,3.1126260250254902,-inf,0.0,0.6931471805599453,1.6094379124341003,-inf,-inf,-inf,-inf,0.0,-inf,-inf,0.0,-inf,0.0,-inf,4.3776420363560575,4.3776420363560575,0.489746281539026,-inf,3.1126260250254902,4.626246511590007,10.738264495226737
64,-inf,3.912023005428146,-inf,-inf,-inf,-inf,-inf,1.0986122886681098,6.388561405545629,11.407620503324805,3.528102565205503,,-inf,-inf,-inf,3.970291913552122,-inf,0.6931471805599453,0.9202827531436925,0.0,0.0,0.6931471805599453,2.9444389791664403,0.0,0.0,0.6931471805599453,-inf,0.6931471805599453,-inf,-inf,-inf,-inf,-inf,-inf,4.508659285607248,8.501307682186015,-inf,4.0943445622221,4.890574666695814,8.539782129419391,10.669397157549227
65,0.0,3.295836866004329,0.0,-inf,0.0,-inf,-inf,1.3862943611198906,6.342121418721152,11.427269532586738,3.5281716482470604,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,10.324103964411636
66,0.0,3.871201010907891,-inf,-inf,0.0,-inf,-inf,1.1630368561846813,5.638354669333745,11.465152283498545,3.6404537547691302,,-inf,0.0,0.0,3.970291913552122,0.6931471805599453,0.0,2.758109400974947,-inf,0.6931471805599453,0.6931471805599453,2.1972245773362196,0.6931471805599453,0.0,-inf,-inf,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,-inf,4.54595082632812,8.490428182896084,-inf,-inf,6.728401314527069,8.648880885472598,6.526494859570789
67,-inf,3.6888794541139363,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,6.175867270105761,11.432506853320312,3.5896917385120832,,-inf,-inf,-inf,2.1972245773362196,-inf,0.0,3.7357630400127864,0.6931471805599453,0.0,-inf,3.367295829986474,0.6931471805599453,-inf,-inf,-inf,0.6931471805599453,-inf,-inf,0.0,-inf,0.0,-inf,3.7887247890836524,5.999804671382983,-inf,-inf,5.932987617349006,6.660101285983429,7.397561535524052
68,0.0,3.8066624897703196,-inf,-inf,-inf,-inf,-inf,1.3862943611198906,5.703782474656201,11.43515849916404,3.523070500771117,,-inf,-inf,-inf,4.219507705176107,-inf,0.0,3.123640586905112,0.0,-inf,1.0986122886681098,-inf,0.6931471805599453,-inf,-inf,-inf,0.6931471805599453,-inf,-inf,-inf,1.0986122886681098,0.0,-inf,3.184284380098582,7.312453426384449,-inf,-inf,7.851552222537504,8.311046865346942,6.912742820493176
69,-inf,3.5553480614894135,-inf,-inf,-inf,-inf,-inf,1.3862943611198906,6.26530121273771,11.445342313646433,3.5705495033017205,,-inf,-inf,-inf,3.4787911854086144,-inf,0.0,3.566994266123812,0.6931471805599453,0.0,1.3862943611198906,3.2188758248682006,0.6931471805599453,-inf,0.0,-inf,0.6931471805599453,-inf,-inf,0.0,-inf,0.6931471805599453,-inf,4.387635873438392,4.920710586568269,0.489746281539026,-inf,4.260141446683758,5.337153390333235,8.976893927666076
70,0.0,3.258096538021482,0.0,-inf,0.0,0.0,0.0,1.0986122886681098,6.0844994130751715,11.470174527902595,3.6534699988815307,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,10.14073122822912
71,0.0,4.23410650459726,-inf,0.0,-inf,-inf,-inf,1.1630368561846813,6.388561405545629,11.446062078011682,3.5896917385120832,,-inf,-inf,-inf,3.58351893845611,1.0986122886681098,0.0,3.1497400860333387,0.0,0.0,0.6931471805599453,3.1354942159291497,0.0,-inf,-inf,-inf,0.0,-inf,-inf,0.0,-inf,0.0,-inf,4.180299457858644,8.066741177573675,0.489746281539026,-inf,6.733259024489448,8.300672659410262,9.982003661774254
72,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.3862943611198906,6.388561405545629,11.446062078011682,3.5896917385120832,,-inf,-inf,-inf,1.9459101490553132,-inf,-inf,-inf,-inf,0.6931471805599453,0.0,3.258096538021482,-inf,0.0,-inf,0.6931471805599453,-inf,0.0,-inf,0.6931471805599453,0.6931471805599453,0.0,-inf,3.793239469438179,5.582744146279145,-inf,-inf,6.608830534829013,5.582744146279145,9.982003661774254
73,0.0,4.110873864173311,-inf,-inf,0.0,0.0,-0.8188812627244362,0.0,5.648974238161206,11.407876012038487,3.5292935426398633,,-inf,0.0,0.0,3.8501476017100584,-inf,0.0,3.44521426707893,0.6931471805599453,0.0,0.6931471805599453,2.772588722239781,-inf,0.0,-inf,-inf,0.6931471805599453,0.0,0.0,0.0,-inf,0.0,-inf,4.180299457858644,8.465720933647274,0.489746281539026,-inf,6.608830534829013,8.735943104823743,10.327708989126736
74,0.0,3.091042453358316,0.0,-inf,-inf,-inf,-inf,1.1630368561846813,5.8522024797744745,11.4251974676332,3.5313246535031126,,-inf,0.6931471805599453,-inf,0.6931471805599453,-inf,0.6931471805599453,3.791210385211398,0.6931471805599453,0.0,0.0,4.290459441148391,0.6931471805599453,0.0,-inf,-inf,-inf,-inf,0.0,0.0,-inf,0.0,0.0,3.9963641538618973,4.73707525686803,-inf,1.9941279579673004,6.608830534829013,5.311825716572829,10.50848634631937
75,0.0,3.258096538021482,0.0,-inf,0.0,-inf,-inf,1.0986122886681098,6.388561405545629,11.446062078011682,3.5896917385120832,,-inf,0.0,0.6931471805599453,4.110873864173311,-inf,0.0,3.012589390620414,-inf,0.0,-inf,3.9318256327243257,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,-inf,0.6931471805599453,0.0,0.0,4.395066248181686,8.465405037763931,-inf,-inf,7.123463254793725,8.697577873679158,9.982003661774254
76,-inf,3.6109179126442243,-inf,-inf,0.0,-inf,-inf,1.0986122886681098,6.230481447578482,11.463829754126165,3.638757131765684,,0.0,0.0,0.6931471805599453,4.007333185232471,0.6931471805599453,0.0,1.6253112615903906,0.0,0.0,0.6931471805599453,2.9867138288020505,0.6931471805599453,0.6931471805599453,-inf,-inf,0.6931471805599453,-inf,-inf,0.0,-inf,0.0,-inf,4.497584975308154,8.509080371305688,-inf,-inf,5.632644446822861,8.56388591940822,10.33572441114172
77,-inf,4.110873864173311,-inf,-inf,-inf,-inf,-inf,1.1630368561846813,4.6913478822291435,11.410017494917806,3.5229963721957187,,-inf,-inf,0.7133025382716414,3.4339872044851463,-inf,0.0,3.123640586905112,-inf,0.0,0.0,3.295836866004329,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,-inf,0.6931471805599453,-inf,0.0,4.37197629882038,7.82292538318759,-inf,4.248495242049359,6.675406993788242,8.021029485879426,10.847140501166095
78,0.0,3.970291913552122,-inf,-inf,-inf,-inf,-inf,1.1630368561846813,6.324358962381311,11.443328839832144,3.5919222261701944,,-inf,-inf,0.7133025382716414,3.4787911854086144,-inf,0.0,2.4518667957098,-inf,-inf,1.0986122886681098,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,-inf,-inf,-inf,1.0986122886681098,0.0,0.6931471805599453,3.017982882488811,3.017982882488811,-inf,-inf,2.4518667957098,3.467609147181407,10.708645586157767
79,0.0,3.091042453358316,0.0,-inf,0.0,-inf,-inf,1.0986122886681098,4.356708826689592,11.422464508653736,3.5387109723007963,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,10.98967294619611
80,0.0,4.343805421853684,-inf,0.0,0.0,-inf,-inf,0.6931471805599453,6.152732694704104,11.441440204346033,3.53861463537295,,-inf,0.0,0.0,3.7612001156935624,0.6931471805599453,0.0,2.67552700939665,0.0,0.0,0.6931471805599453,2.9867138288020505,-inf,0.6931471805599453,0.0,0.0,0.6931471805599453,0.0,-inf,0.6931471805599453,-inf,0.0,-inf,4.707275408925246,8.452739999971318,-inf,-inf,6.436727125090212,8.577772635741598,10.364923332360709
81,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,0.6931471805599453,5.648974238161206,11.407931548773275,3.5896917385120832,,-inf,-inf,-inf,3.713572066704308,-inf,0.0,2.3446862690126813,0.0,0.0,0.6931471805599453,3.091042453358316,-inf,0.0,0.0,-inf,0.0,0.6931471805599453,0.0,-inf,1.0986122886681098,0.0,-inf,4.666265285347902,8.399186380724087,-inf,1.9941279579673004,6.058258335716989,8.517409168091596,10.808333036725541
82,-inf,3.4011973816621555,-inf,-inf,-inf,-inf,-inf,1.1630368561846813,4.477336814478207,11.45684176753331,3.6298809453961653,,-inf,-inf,0.7133025382716414,0.0,1.6094379124341003,0.0,2.7369615445966304,-inf,0.0,0.6931471805599453,3.9318256327243257,-inf,-inf,-inf,-inf,0.0,0.0,0.0,-inf,-inf,-inf,-inf,4.505902184329423,4.505902184329423,-inf,1.9941279579673004,2.7369615445966304,5.111927545578128,10.638208445006002
83,0.0,3.8066624897703196,-inf,-inf,0.0,-inf,-inf,1.1630368561846813,4.189654742026425,11.432040736229766,3.5242940379614542,,-inf,0.0,0.7133025382716414,4.276666119016055,0.0,0.0,2.8831233291713367,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,4.761746493030188,9.058866107352332,-inf,-inf,7.159789448187392,8.021029485879426,7.764296006450518
84,0.0,3.6635616461296463,-inf,-inf,-inf,-inf,-inf,1.1630368561846813,4.795790545596741,11.410139410319752,3.526928686710918,,-inf,-inf,-inf,0.0,-inf,0.0,3.2492110246642736,-inf,0.0,-inf,1.6094379124341003,-inf,-inf,-inf,0.0,0.6931471805599453,-inf,0.6931471805599453,0.0,-inf,0.6931471805599453,0.0,4.180299457858644,3.8928401860113717,-inf,-inf,6.608830534829013,4.31508522892,9.628721705350893
85,0.0,3.970291913552122,-inf,-inf,0.0,-inf,-inf,1.6094379124341003,6.056784013228625,11.457106154131509,3.6414959276656327,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,8.56522116042682
86,-inf,3.848763764702885,-inf,-inf,0.6931471805599453,0.0,0.0,1.1630368561846813,5.641907070938113,11.416502666435175,3.521168924492462,,-inf,0.0,1.9459101490553132,2.6390573296152584,-inf,0.0,3.6943643843445058,-inf,0.0,0.6931471805599453,2.9867138288020505,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,-inf,0.0,1.0986122886681098,4.180299457858644,7.049949044685313,-inf,-inf,6.608830534829013,7.447681347532757,10.529880425582679
87,0.0,3.6109179126442243,-inf,-inf,-inf,0.0,1.0986122886681098,1.0986122886681098,6.16541785423142,11.467561923218698,3.69983512103157,,-inf,-inf,-inf,0.0,-inf,0.0,2.884241897520628,-inf,-inf,1.0986122886681098,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,-inf,0.6931471805599453,-inf,-inf,0.0,0.0,2.9549102790337356,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,3.6133473915014993,7.025538314638521
88,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.1630368561846813,6.385194398997725,11.4326260576855,3.5896917385120832,,-inf,0.0,0.0,4.276666119016055,-inf,0.0,2.8507065015037334,0.0,0.0,1.3862943611198906,3.1354942159291497,0.0,0.0,0.0,-inf,0.0,0.0,-inf,0.0,1.0986122886681098,0.0,1.0986122886681098,4.180299457858644,8.696451728618271,-inf,-inf,7.127372620519788,8.88561388318502,9.92749700499648
89,-inf,4.0943445622221,-inf,-inf,-inf,-inf,-inf,1.1630368561846813,6.315358001522334,11.464281290143832,3.641708467119347,,0.0,0.6931471805599453,-inf,1.0986122886681098,1.791759469228055,0.0,3.7130841428107533,-inf,-inf,1.0986122886681098,-inf,-inf,0.6931471805599453,0.6931471805599453,-inf,-inf,-inf,0.6931471805599453,-inf,1.0986122886681098,0.6931471805599453,-inf,2.9729752864313745,4.111693200556714,0.489746281539026,-inf,4.811696431478864,5.2148814083060016,9.329544619454659
90,0.0,3.848763764702885,-inf,-inf,-inf,-inf,-inf,1.6094379124341003,5.147494476813453,11.44051604945209,3.538293774614873,,0.0,-inf,-inf,4.2626798770413155,-inf,0.0,1.9095425048844386,0.0,0.0,0.6931471805599453,2.70805020110221,-inf,-inf,0.0,0.0,-inf,0.6931471805599453,-inf,0.0,0.6931471805599453,0.0,0.0,4.458987675810009,8.727778213483052,-inf,-inf,6.172222381925755,8.80256008591058,9.681156171322478
91,0.0,3.5553480614894135,-inf,-inf,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098,5.916202062607436,11.471770081548735,3.6746729174535684,,0.0,0.0,0.0,3.4787911854086144,0.6931471805599453,0.0,3.6262058595858777,0.6931471805599453,0.0,0.0,2.70805020110221,0.0,0.0,-inf,0.0,0.6931471805599453,-inf,-inf,0.6931471805599453,1.0986122886681098,-inf,-inf,4.161224091061645,8.158101042676178,-inf,1.9941279579673004,7.596497773137999,8.609363902788191,7.134093721192866
92,-inf,4.382026634673881,-inf,0.0,-inf,-inf,-inf,1.0986122886681098,6.363028103540465,11.436001223156998,3.5162339232282553,,-inf,-inf,-inf,4.02535169073515,-inf,0.0,2.8524391037275145,0.6931471805599453,0.0,0.6931471805599453,2.772588722239781,-inf,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.0,1.0986122886681098,4.604169685654508,7.729239707819572,-inf,-inf,6.877790794462664,8.806391114385882,8.317033476492403
93,0.0,3.044522437723423,0.0,-inf,0.0,0.0,0.0,1.1630368561846813,6.388561405545629,11.4451390083293,3.573306468247423,,-inf,0.0,1.791759469228055,3.8066624897703196,1.791759469228055,0.0,2.8466520505398383,-inf,-inf,1.0986122886681098,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,0.6931471805599453,-inf,-inf,2.9549102790337356,6.80649744690791,-inf,-inf,6.653314540310158,7.425983436264869,10.479707581066782
94,0.0,4.276666119016055,-inf,0.0,0.0,-inf,-inf,0.0,6.218600119691729,11.429304697000154,3.4883001544750596,,-inf,0.6931471805599453,-inf,3.258096538021482,1.0986122886681098,0.6931471805599453,0.23111172096338664,0.0,0.0,0.6931471805599453,2.8903717578961645,-inf,0.0,0.0,-inf,0.0,0.0,0.0,-inf,-inf,-inf,-inf,4.661077817926387,7.904796160541402,-inf,4.499809670330265,3.4892082589848687,7.949095029651326,8.969923491991516
95,-inf,4.127134385045092,-inf,-inf,0.0,-inf,-inf,1.1630368561846813,5.771441123130016,11.46532009865055,3.627574579102752,,-inf,0.0,0.0,2.3978952727983707,1.3862943611198906,0.0,2.7530235667449414,0.0,0.6931471805599453,1.3862943611198906,2.4849066497880004,-inf,-inf,-inf,0.0,-inf,0.0,0.0,0.0,-inf,0.0,-inf,4.194943760778216,6.60773068333197,-inf,-inf,5.150918839543311,6.817162952584989,10.769242597702387
